employerJobCount,date,country,maskedEmployerName,employerAccountDateCreated,advtype,avgoverallcompanyrating,jobagedays,jobdatecreated,descriptionLengthChars,candStatusReviewedCount,supervisingJob,licenseRequiredJob,noEducationRequirementsJob,highSchoolEducationRequirementsJob,higherEducationRequirementsJob,applies,clicks,yearWeekOfYear,advDateCreatedDate,employeecount,normtitle,employerIndustry,normtitlecategory,admin1,city,jobHash
3,2017-05-09,US,Company1297080138153,20170321,Direct Employer,0,16,20170423,2222,3,0,0,0,0,0,6,35,201719,2017-03-21,50-149,software test engineer,Technology/Information,techsoftware,MA,Westport,Company12970801381533
5,2017-09-02,US,Company1228360646930,20170803,Staffing Agency,40,23,20170810,713,1,0,0,0,0,0,2,19,201735,2017-08-03,750-999,software engineer,Energy/Utilities,techsoftware,CO,Denver,Company12283606469305
1,2017-01-01,US,Company1125281433144,20161007,Direct Employer,0,53,20161109,1296,1,0,0,0,0,0,4,27,201752,2016-10-07,1000+,urologist,Hospitality/Travel,meddr,NY,Alden,Company11252814331441
1,2017-05-26,US,Company472446423642,20170328,none,0,59,20170328,375,3,0,0,0,0,0,7,39,201721,2017-03-28,250-499,quality service representative,Financial Services/Banking,customer,IN,Logansport,Company4724464236421
7,2016-12-11,US,Company1288490190425,20160127,Direct Employer,0,87,20160915,1646,4,0,0,0,0,0,6,35,201649,2016-01-27,1-49,production assistant,Energy/Utilities,admin,MI,Kentwood,Company12884901904257
105,2017-02-07,US,Company979252544718,20150813,Direct Employer,0,0,20170207,3876,35,0,1,0,1,0,131,535,20176,2015-08-13,150-249,company driver,Health Care/Medical,driver,NY,Town of Brighton,Company979252544718105
151,2017-10-10,US,Company1443109012014,20121203,Direct Employer,0,78,20170724,2527,0,0,0,0,0,0,4,27,201741,2012-12-03,1-49,laser technician,Education,uncategorized,CA,Pacific Palisades,Company1443109012014151
34,2017-10-18,US,Company558345751782,20150108,Direct Employer,0,26,20170922,2642,0,0,0,0,0,0,4,27,201742,2015-01-08,500-749,line cook/prep cook,Food/Beverage Services,food,MN,Pine Island,Company55834575178234
26,2017-12-01,US,Company1563368103172,20171019,none,0,3,20171128,2178,14,0,0,0,0,0,19,87,201748,2017-10-19,250-499,it technician,Energy/Utilities,techhelp,MO,Rogersville,Company156336810317226
41,2016-12-10,US,Company695784702758,20150115,Staffing Agency,0,80,20160921,1842,0,0,0,0,0,0,6,35,201649,2015-01-15,250-499,electronic assembler,Staffing Firm (General),manufacturing,CA,Anaheim,Company69578470275841
11,2017-12-01,US,Company111669150600,20170506,Direct Employer,39,44,20171018,4553,2,0,0,0,0,0,5,31,201748,2017-05-06,250-499,senior project manager,Retail/Consumer Products,project,CA,Santa Clara,Company11166915060011
27,2017-04-25,US,Company1202590843259,20160414,Staffing Agency,0,25,20170331,1071,1,0,0,0,0,0,3,23,201717,2016-04-14,150-249,chief executive officer,Health Care/Medical,management,CA,San Francisco,Company120259084325927
20,2016-12-26,US,Company515396077136,20140312,Direct Employer,0,25,20161201,1921,2,0,0,0,0,0,4,27,201652,2014-03-12,1-49,interim health and safety advisor,Legal,management,GA,Midway,Company51539607713620
1,2017-10-12,US,Company1219770722442,20170725,Other,0,79,20170725,4817,0,0,0,0,0,0,5,31,201741,2017-07-25,1-49,vice president of construction,Other,construction,VA,Bedford,Company12197707224421
27,2017-07-04,US,Company1005022347282,20170331,Staffing Agency,43,28,20170606,324,2,0,0,0,0,0,6,35,201727,2017-03-31,250-499,web editor,Government/Military,media,WI,Sussex,Company100502234728227
26,2017-08-14,US,Company1460288883368,20150211,Staffing Agency,0,83,20170523,509,2,0,0,0,0,0,3,23,201733,2015-02-11,1000+,helpdesk,Accounting/Consulting,techhelp,TX,Fort Worth,Company146028888336826
25,2017-04-16,US,Company429496730873,20151118,none,0,20,20170327,1643,0,0,0,0,0,0,3,23,201715,2015-11-18,1-49,recreation assistant,Work at Home,service,MI,Livonia,Company42949673087325
54,2017-05-08,US,Company206158434059,20160407,Direct Employer,0,99,20170129,3006,0,0,0,0,0,0,4,27,201719,2016-04-07,1-49,director of nursing,Hospitality/Travel,mednurse,DE,Christiana,Company20615843405954
1,2017-04-27,US,Company1571958051187,20170420,Direct Employer,0,6,20170421,1492,16,0,1,1,0,0,20,91,201717,2017-04-20,1-49,penetration tester,Insurance,techsoftware,WV,Martinsburg,Company15719580511871
3,2017-08-03,US,Company223338299761,20170526,Staffing Agency,38,69,20170526,2767,5,0,0,0,0,0,6,35,201731,2017-05-26,50-149,machine operator,Transportation/Logistics,manufacturing,CO,Fort Lupton,Company2233382997613
5,2016-12-21,US,Company987842485393,20140608,none,0,8,20161213,2256,0,0,0,0,0,0,2,19,201651,2014-06-08,1-49,admissions director,Manufacturing,education,NY,New York,Company9878424853935
4,2016-12-23,US,Company1116691498406,20150903,none,34,6,20161217,381,10,0,0,0,0,0,12,59,201651,2015-09-03,1000+,commercial project manager,Real Estate,project,OH,West Chester,Company11166914984064
6,2017-10-31,US,Company1340029800880,20170319,Staffing Agency,0,19,20171012,1215,3,0,0,0,0,0,6,35,201744,2017-03-19,50-149,it security specialist,Technology/Information,techinfo,GA,Elberton,Company13400298008806
9,2017-06-17,US,Company1305670064146,20160128,none,0,46,20170502,234,0,0,0,0,0,0,1,15,201724,2016-01-28,1-49,litigation secretary,Accounting/Consulting,legal,GA,Conyers,Company13056700641469
16,2017-03-08,US,Company455266538797,20161208,Direct Employer,0,57,20170110,776,1,0,0,0,0,0,6,35,201710,2016-12-08,1-49,vice president of communications,Technology/Information,marketing,CA,San Francisco,Company45526653879716
1,2017-02-03,US,Company919123011968,20161107,none,0,88,20161107,474,0,0,0,0,0,0,9,47,20175,2016-11-07,1-49,laboratory technician,Education,medtech,LA,Alexandria,Company9191230119681
1208,2016-12-27,US,Company1546188226679,20150527,Staffing Agency,0,15,20161212,1344,1,0,0,0,0,0,5,31,201652,2015-05-27,1000+,senior marketing specialist,Staffing Firm (General),marketing,VA,Vienna,Company15461882266791208
33,2017-04-26,US,Company1468878818813,20160808,Direct Employer,0,47,20170310,1796,1,0,0,0,0,0,4,27,201717,2016-08-08,150-249,research interviewer,Non-Profit/Association,socialscience,ID,Boise,Company146887881881333
466,2017-09-11,US,Company601295421716,20140423,Direct Employer,34,14,20170828,2522,3,0,0,0,0,0,4,27,201737,2014-04-23,250-499,safety officer,Telecom,protective,IL,Lanark,Company601295421716466
1,2017-01-03,US,Company867583402189,20161125,none,23,39,20161125,47,2,0,0,0,0,0,3,23,20171,2016-11-25,1-49,senior programmer,Insurance,techsoftware,NE,Schuyler,Company8675834021891
594,2017-02-24,US,Company1700807049287,20150427,Staffing Agency,10,52,20170103,1603,3,0,0,0,0,0,5,31,20178,2015-04-27,250-499,senior software engineer,Telecom,techsoftware,TX,Austin,Company1700807049287594
5,2017-01-08,US,Company558345750150,20131230,Direct Employer,0,4,20170104,1263,1,0,0,0,0,0,2,19,20171,2013-12-30,1000+,recreation aide,Technology/Information,service,LA,Houma,Company5583457501505
745,2017-11-05,US,Company970662609285,20120720,Staffing Agency,42,29,20171007,860,2,0,0,0,0,0,9,47,201744,2012-07-20,50-149,manufacturing engineer,Staffing Firm (General),engid,PA,Mill Grove,Company970662609285745
1,2017-08-22,US,Company68719479604,20170517,Direct Employer,0,97,20170517,1554,2,0,0,0,0,0,3,23,201734,2017-05-17,1-49,cdm manager,Retail/Consumer Products,construction,OK,Okarche,Company687194796041
15,2016-12-19,US,Company292057779284,20151023,Direct Employer,0,41,20161108,996,3,0,0,0,0,0,6,35,201651,2015-10-23,1-49,activity aide,Transportation/Logistics,service,MI,Livonia,Company29205777928415
2,2017-06-24,US,Company1606317776653,20160615,Direct Employer,0,51,20170504,428,2,0,0,0,0,0,4,27,201725,2016-06-15,1-49,clinical nurse educator,Media/Newspaper,mednurse,NY,Brooklyn,Company16063177766532
7,2017-02-27,US,Company455266533402,20141111,Direct Employer,0,84,20161205,1867,1,0,0,0,0,0,5,31,20179,2014-11-11,50-149,product coordinator,Retail/Consumer Products,management,CA,Sunol,Company4552665334027
14,2017-11-07,US,Company944892825322,20161206,Direct Employer,0,6,20171101,3265,0,0,0,0,0,0,3,23,201745,2016-12-06,500-749,health center manager,Government/Military,management,MA,Boston,Company94489282532214
9,2017-02-02,US,Company1348619735347,20160208,none,0,41,20161223,368,1,0,0,0,0,0,2,19,20175,2016-02-08,50-149,junior therapist,Hospitality/Travel,therapy,VA,Herndon,Company13486197353479
1,2017-09-22,US,Company1649267445523,20170828,Direct Employer,0,25,20170828,190,2,0,0,0,0,0,4,27,201738,2017-08-28,50-149,dietary technician,Work at Home,medtech,MN,Brainerd,Company16492674455231
214,2017-12-13,US,Company970662609261,20150730,Direct Employer,0,97,20170907,953,0,0,0,0,0,0,5,31,201750,2015-07-30,250-499,mortgage consultant,Food/Beverage Services,sales,KS,Belle Plaine,Company970662609261214
33,2017-02-08,US,Company1365799601844,20140711,none,37,82,20161118,976,0,0,0,0,0,0,7,39,20176,2014-07-11,50-149,continuous improvement manager,Insurance,management,NJ,Township of Deptford,Company136579960184433
419,2017-04-06,US,Company489626271950,20150424,Direct Employer,0,27,20170310,3105,2,0,0,0,0,0,4,27,201714,2015-04-24,50-149,senior program manager,Health Care/Medical,project,CA,San Clemente,Company489626271950419
24,2017-04-18,US,Company335007449140,20170222,Staffing Agency,37,12,20170406,1385,6,0,0,0,0,0,9,47,201716,2017-02-22,250-499,retail sales associate,Education,retail,NY,East Northport,Company33500744914024
4,2017-07-02,US,Company231928244559,20150824,Direct Employer,0,18,20170614,2452,0,0,0,0,0,0,3,23,201726,2015-08-24,1-49,senior material handler,Beauty/Wellness,warehouse,MN,Rochester,Company2319282445594
940,2016-12-30,US,Company146028891550,20070312,Staffing Agency,35,18,20161212,1106,0,0,0,0,0,0,4,27,201652,2007-03-12,1-49,junior electrician,Health Care/Medical,install,NY,Rome,Company146028891550940
44,2017-04-25,US,Company223338300607,20150226,Direct Employer,0,17,20170408,494,9,0,0,0,0,0,16,75,201717,2015-02-26,500-749,emt-basic,Construction/Engineering,medtech,OH,Cambridge,Company22333830060744
1,2017-10-28,US,Company919123014628,20171014,none,0,14,20171014,866,3,0,0,0,0,0,7,39,201743,2017-10-14,1-49,drainage engineer,Automotive,construction,CA,Los Angeles,Company9191230146281
11,2016-12-09,US,Company1185410973845,20160427,Direct Employer,30,1,20161208,3397,2,0,0,0,0,0,25,111,201649,2016-04-27,50-149,global project manager,Transportation/Logistics,project,WA,Kent,Company118541097384511
18,2017-12-15,US,Company798863931298,20171025,Staffing Agency,0,18,20171127,241,5,0,0,0,0,0,6,35,201750,2017-10-25,50-149,validation engineer,Energy/Utilities,engmech,NH,Sanbornton,Company79886393129818
20,2016-12-05,US,Company1151051236001,20160829,Staffing Agency,0,74,20160922,1266,7,0,0,0,0,0,11,55,201649,2016-08-29,150-249,school aide,Government/Military,admin,FL,Miami,Company115105123600120
98,2017-03-17,US,Company1614907703451,20160808,Staffing Agency,35,59,20170117,1903,3,0,0,0,0,0,4,27,201711,2016-08-08,50-149,child and youth program assistant,Media/Newspaper,service,NY,Freeport,Company161490770345198
1,2016-12-30,US,Company1632087586549,20161128,none,0,32,20161128,1178,5,0,0,0,0,0,6,35,201652,2016-11-28,1-49,night supervisor,Non-Profit/Association,management,WY,Green River,Company16320875865491
50,2017-05-09,US,Company1683627182505,20150622,Direct Employer,35,25,20170414,1137,2,0,0,0,0,0,3,23,201719,2015-06-22,1-49,customer service/sales representative,Manufacturing,sales,FL,Saint Petersburg,Company168362718250550
3,2017-04-20,US,Company446676617528,20170327,none,0,9,20170411,540,7,0,0,0,0,0,8,43,201716,2017-03-27,1-49,senior tutor,Energy/Utilities,education,MO,Kirksville,Company4466766175283
6,2017-12-28,US,Company523986010139,20131211,Direct Employer,38,77,20171012,1020,4,0,0,0,0,0,5,31,201752,2013-12-11,150-249,forklift operator,Education,warehouse,OR,Drain,Company5239860101396
3,2017-05-25,US,Company257698051013,20160725,Direct Employer,0,92,20170222,323,1,0,0,0,0,0,5,31,201721,2016-07-25,1-49,commissioned officer,Other,management,KY,Lexington-Fayette,Company2576980510133
4,2017-10-16,US,Company283467859240,20160503,Direct Employer,0,17,20170929,608,0,0,0,0,0,0,8,43,201742,2016-05-03,1-49,software engineer,Government/Military,techsoftware,WI,Onalaska,Company2834678592404
2,2017-03-16,US,Company1546188233566,20150610,Direct Employer,0,14,20170302,255,4,0,0,0,0,0,7,39,201711,2015-06-10,500-749,operations technician,Financial Services/Banking,install,IN,Nevada Mills,Company15461882335662
77,2017-03-20,US,Company901943133845,20150205,Direct Employer,0,82,20161228,1019,1,0,0,0,0,0,4,27,201712,2015-02-05,50-149,technology coordinator,Construction/Engineering,techinfo,IL,Pierron,Company90194313384577
215,2017-06-22,US,Company1322849927598,20150409,Direct Employer,32,46,20170507,963,2,0,0,0,0,0,5,31,201725,2015-04-09,1000+,progressive care nurse,Health Care/Medical,mednurse,CA,San Gabriel,Company1322849927598215
474,2017-12-26,US,Company1486058684444,20160419,Direct Employer,30,5,20171221,2382,0,0,0,0,0,0,31,135,201752,2016-04-19,1000+,tax intern,Energy/Utilities,accounting,NJ,N Arlington,Company1486058684444474
1,2016-12-01,US,Company420906802710,20160906,none,0,86,20160906,835,7,0,0,0,0,0,8,43,201648,2016-09-06,750-999,entry level quality engineer,Other,engid,AK,Fox,Company4209068027101
282,2017-07-10,US,Company111669150069,20140925,Direct Employer,0,20,20170620,2713,0,0,0,0,0,0,6,35,201728,2014-09-25,250-499,managing partner,Technology/Information,sales,NY,Southhampton,Company111669150069282
14,2017-02-02,US,Company163208760815,20151105,Direct Employer,0,29,20170104,356,3,0,0,0,0,0,4,27,20175,2015-11-05,750-999,transport driver,Transportation/Logistics,driver,WI,Wausau,Company16320876081514
21,2017-03-17,US,Company1331439862914,20160513,Direct Employer,0,18,20170227,2287,2,0,0,0,0,0,3,23,201711,2016-05-13,1000+,pressman,Hospitality/Travel,manufacturing,SC,North Charleston,Company133143986291421
13,2017-08-10,US,Company566935683685,20140820,Staffing Agency,0,91,20170511,1855,5,0,0,0,0,0,7,39,201732,2014-08-20,1-49,lobby attendant,Staffing Firm (General),customer,IL,Oakwood,Company56693568368513
26,2016-12-13,US,Company128849021212,20120806,Direct Employer,0,22,20161121,970,2,0,0,1,0,0,4,27,201650,2012-08-06,150-249,senior sales agent,Automotive,sales,FL,Saint Augustine,Company12884902121226
6,2017-01-17,US,Company1640677509189,20161025,Direct Employer,0,53,20161125,1341,0,0,0,0,0,0,0,11,20173,2016-10-25,1-49,3rd line support engineer,Hospitality/Travel,customer,TX,Webster,Company16406775091896
6,2017-08-19,US,Company498216213075,20170524,none,0,56,20170624,478,1,0,0,0,0,0,3,23,201733,2017-05-24,150-249,senior .net developer,Energy/Utilities,techsoftware,KS,Quinby,Company4982162130756
1,2017-06-11,US,Company103079233425,20170411,Direct Employer,0,61,20170411,117,1,0,0,0,0,0,3,23,201723,2017-04-11,500-749,bartender,Food/Beverage Services,food,RI,Woonsocket,Company1030792334251
39,2017-08-10,US,Company584115555906,20160712,Staffing Agency,41,38,20170703,4879,1,0,0,0,0,0,2,19,201732,2016-07-12,750-999,substitute teacher,Health Care/Medical,education,PA,Leechburg,Company58411555590639
2,2017-07-02,US,Company1013612288547,20170406,none,0,87,20170406,61,2,0,0,0,0,0,3,23,201726,2017-04-06,1000+,title examiner,Insurance,legal,WI,Wausaukee,Company10136122885472
31,2017-07-12,US,Company1065151891999,20160523,Staffing Agency,0,71,20170502,521,2,0,0,0,0,0,6,35,201728,2016-05-23,250-499,outside sales representative,Staffing Firm (General),sales,OK,Tulsa,Company106515189199931
9,2017-09-06,US,Company1589137899921,20170516,none,39,12,20170825,1335,0,0,0,0,0,0,7,39,201736,2017-05-16,150-249,junior business consultant,Non-Profit/Association,management,TX,Prosper,Company15891378999219
46,2017-07-17,US,Company712964571216,20170316,none,0,18,20170629,811,3,0,0,0,0,0,6,35,201729,2017-03-16,1000+,nurse advisor,Telecom,mednurse,OH,Strongsville,Company71296457121646
88,2017-08-21,US,Company231928234416,20130724,Direct Employer,0,46,20170706,1220,3,0,0,0,0,0,5,31,201734,2013-07-24,150-249,medical biller,Health Care/Medical,medinfo,MD,Cheltenham,Company23192823441688
15,2017-05-28,US,Company979252545419,20150513,Direct Employer,0,80,20170309,733,1,0,0,0,0,0,6,35,201721,2015-05-13,750-999,graduate education manager,Hospitality/Travel,education,VA,Lynchburg,Company97925254541915
10,2017-03-03,US,Company944892809337,20170201,Direct Employer,0,18,20170213,3136,2,0,0,0,0,0,7,39,20179,2017-02-01,500-749,photographer,Transportation/Logistics,media,PA,Allentown,Company94489280933710
28,2017-08-24,US,Company1262720388193,20140218,Direct Employer,50,22,20170802,454,2,0,0,0,0,0,4,27,201734,2014-02-18,150-249,senior network technician,Health Care/Medical,techhelp,GA,College Park,Company126272038819328
39,2017-05-21,US,Company429496730090,20140922,Direct Employer,0,0,20170521,3931,2,0,0,0,0,0,9,47,201720,2014-09-22,50-149,concession stand worker,Telecom,food,IN,Indianapolis,Company42949673009039
19,2017-05-27,US,Company1649267444349,20150114,Direct Employer,0,9,20170518,1326,5,0,0,0,0,0,7,39,201721,2015-01-14,50-149,technical writer,Food/Beverage Services,techinfo,SC,Hilton Head,Company164926744434919
9,2018-01-10,US,Company1116691510326,20170110,none,0,14,20171227,876,5,0,0,0,0,0,17,79,20182,2017-01-10,1-49,senior fabricator,Accounting/Consulting,manufacturing,WI,Brodhead,Company11166915103269
293,2017-09-18,US,Company1202590843880,20150724,Direct Employer,38,12,20170906,879,3,0,0,0,0,0,7,39,201738,2015-07-24,150-249,regulatory project manager,Health Care/Medical,project,ME,Orono,Company1202590843880293
290,2017-05-24,US,Company1597727834284,20150203,Direct Employer,0,28,20170426,1870,6,0,0,0,0,0,8,43,201721,2015-02-03,150-249,hardware engineer,Non-Profit/Association,engmech,WV,Beaver,Company1597727834284290
4,2017-12-12,US,Company1236950599159,20171018,Direct Employer,0,34,20171108,562,4,0,0,0,0,0,7,39,201750,2017-10-18,50-149,assembler/packer,Construction/Engineering,manufacturing,PA,Ridgway,Company12369505991594
16,2017-06-02,US,Company1520418428086,20160808,Direct Employer,33,23,20170510,1906,2,0,0,0,0,0,6,35,201722,2016-08-08,1000+,modeling engineer,Food/Beverage Services,techsoftware,TX,Houston,Company152041842808616
1346,2017-02-25,US,Company541165879296,20100831,Direct Employer,31,4,20170221,1961,0,0,0,0,0,0,2,19,20178,2010-08-31,50-149,volunteer recruiter,Food/Beverage Services,hr,PA,Somerset,Company5411658792961346
4,2017-05-04,US,Company962072683063,20141222,none,0,78,20170215,211,2,0,0,0,0,0,4,27,201718,2014-12-22,50-149,recycling worker,Food/Beverage Services,manufacturing,PA,Honesdale,Company9620726830634
24,2017-04-23,US,Company1408749276025,20121116,Direct Employer,30,5,20170418,1638,2,0,0,0,0,0,3,23,201716,2012-11-16,50-149,communications assistant,Retail/Consumer Products,media,TN,Green Hills,Company140874927602524
6,2017-03-22,US,Company927712937906,20160804,none,50,18,20170304,1591,0,0,0,1,0,0,3,23,201712,2016-08-04,1-49,breeder,Transportation/Logistics,agriculture,CA,Sacramento,Company9277129379066
1,2017-01-17,US,Company463856468759,20161208,none,0,40,20161208,171,1,0,0,0,0,0,2,19,20173,2016-12-08,1-49,property management surveyor,Other,management,AL,Stapleton,Company4638564687591
68,2017-01-08,US,Company730144441238,20130819,Direct Employer,0,24,20161215,1004,0,0,0,0,0,0,2,19,20171,2013-08-19,1-49,teacher,Non-Profit/Association,education,CA,Sacramento,Company73014444123868
15,2016-12-30,US,Company1271310320230,20160205,Direct Employer,34,17,20161213,1423,5,0,0,0,0,0,8,43,201652,2016-02-05,500-749,advertising manager,Defense/Security,marketing,MN,Minneapolis-Saint Paul,Company127131032023015
2,2017-06-20,US,Company1494648634962,20170328,Staffing Agency,0,76,20170405,1202,1,0,0,0,0,0,2,19,201725,2017-03-28,250-499,attendance clerk,Staffing Firm (General),admin,AR,Helena,Company14946486349622
23,2017-12-31,US,Company670014900385,20160413,none,30,53,20171108,860,0,0,0,0,0,0,3,23,201752,2016-04-13,250-499,registered nurse,Non-Profit/Association,mednurse,CT,Manchester,Company67001490038523
98,2017-02-07,US,Company670014898345,20160224,Direct Employer,0,36,20170102,3441,2,0,0,0,0,0,9,47,20176,2016-02-24,500-749,search manager,Health Care/Medical,marketing,RI,Middletown,Company67001489834598
32,2017-09-16,US,Company137438956259,20140313,Staffing Agency,0,22,20170825,139,1,0,0,0,0,0,2,19,201737,2014-03-13,250-499,room attendant,Telecom,sanitation,PA,Frazer,Company13743895625932
