employerJobCount,date,country,maskedEmployerName,employerAccountDateCreated,advtype,avgoverallcompanyrating,jobagedays,jobdatecreated,descriptionLengthChars,candStatusReviewedCount,supervisingJob,licenseRequiredJob,noEducationRequirementsJob,highSchoolEducationRequirementsJob,higherEducationRequirementsJob,applies,clicks,yearWeekOfYear,advDateCreatedDate,employeecount,normtitle,employerIndustry,normtitlecategory,admin1,city,jobHash
26,2017-04-22,US,Company1571958030533,20130703,Direct Employer,0,1,20170421,3034,18,0,0,0,0,0,29,127,201716,2013-07-03,500-749,manufacturing manager,Real Estate,management,MI,Union,Company157195803053326
430,2017-02-27,US,Company1649267442020,20131206,Direct Employer,50,3,20170224,1437,1,0,0,0,0,0,13,63,20179,2013-12-06,1-49,entry level assembler,Financial Services/Banking,manufacturing,NY,Huntington Station,Company1649267442020430
2113,2017-01-27,US,Company1589137899771,20160608,Staffing Agency,0,80,20161108,305,4,0,0,0,0,0,5,31,20174,2016-06-08,1-49,director of nursing,Staffing Firm (General),mednurse,NJ,Englewood,Company15891378997712113
2,2017-11-30,US,Company678604858675,20170921,none,50,17,20171113,324,1,0,0,0,0,0,5,31,201748,2017-09-21,1-49,engineering project manager,Transportation/Logistics,project,NC,Raleigh,Company6786048586752
9,2017-08-06,US,Company1632087575022,20150326,none,0,61,20170606,2140,0,0,0,0,0,0,7,39,201731,2015-03-26,1-49,unit leader,Technology/Information,retail,MA,Shirley,Company16320875750229
76,2017-11-21,US,Company1365799600689,20141120,Staffing Agency,29,90,20170823,2049,2,0,0,0,0,0,5,31,201747,2014-11-20,1000+,canvasser,Staffing Firm (General),sales,KY,Grayson,Company136579960068976
8,2017-11-01,US,Company1597727842842,20170601,Direct Employer,0,14,20171018,2663,1,0,0,0,0,0,4,27,201744,2017-06-01,750-999,writer,Beauty/Wellness,media,PA,Mount Aetna,Company15977278428428
5,2017-02-14,US,Company807453852154,20160901,none,37,12,20170202,2594,8,0,0,0,0,0,11,55,20177,2016-09-01,1000+,operations officer,Job Board (General),management,ND,Portal,Company8074538521545
12,2017-07-03,US,Company214748365044,20161101,Direct Employer,34,14,20170619,4215,2,0,0,0,0,0,6,35,201727,2016-11-01,750-999,residential counselor,Construction/Engineering,service,OK,Ada,Company21474836504412
2,2017-02-01,US,Company592705488205,20170117,Staffing Agency,0,12,20170120,1045,5,0,0,0,0,0,6,35,20175,2017-01-17,150-249,informatica developer,Defense/Security,techsoftware,CA,San Diego,Company5927054882052
170,2017-12-04,US,Company635655159872,20141020,Staffing Agency,0,0,20171204,247,5,0,0,0,0,0,7,39,201749,2014-10-20,150-249,telecommunications technician,Technology/Information,install,KS,Overland Park,Company635655159872170
129,2017-10-28,US,Company283467841657,20150826,Direct Employer,31,47,20170911,3050,3,0,0,0,0,0,4,27,201743,2015-08-26,1-49,home care nurse,Health Care/Medical,mednurse,MN,Long Prairie,Company283467841657129
16,2017-07-23,US,Company1125281431595,20160414,Direct Employer,32,18,20170705,4630,0,0,0,0,0,0,3,23,201729,2016-04-14,750-999,accounts payable manager,Hospitality/Travel,accounting,TX,San Antonio,Company112528143159516
1,2017-08-02,US,Company1606317785607,20170710,none,0,23,20170710,1802,1,0,0,0,0,0,2,19,201731,2017-07-10,250-499,landscape architect,Manufacturing,arch,CT,Greenwich,Company16063177856071
37,2017-09-13,US,Company1073741824489,20170222,Staffing Agency,0,0,20170913,512,0,0,0,0,0,0,4,27,201737,2017-02-22,750-999,demand planner,Manufacturing,admin,MI,Auburn Hills,Company107374182448937
4,2016-12-01,US,Company1194000919094,20160618,Direct Employer,0,71,20160921,1286,0,0,0,0,0,0,3,23,201648,2016-06-18,1-49,janitor,Arts/Entertainment/Recreation,sanitation,NV,Reno,Company11940009190944
28,2017-10-26,US,Company1271310323608,20161025,Direct Employer,0,0,20171026,2917,0,0,0,0,0,0,3,23,201743,2016-10-25,1000+,area manager,Energy/Utilities,management,WA,Redmond,Company127131032360828
710,2017-05-09,US,Company558345748536,20120712,Staffing Agency,0,55,20170315,1172,4,0,0,0,0,0,6,35,201719,2012-07-12,500-749,business to business sales,Beauty/Wellness,sales,NY,Wading River,Company558345748536710
17,2017-07-12,US,Company446676599653,20150907,Direct Employer,0,16,20170626,576,0,0,0,0,0,0,6,35,201728,2015-09-07,1000+,junior programmer analyst,Manufacturing,techsoftware,PA,Rehrersburg,Company44667659965317
1,2017-07-10,US,Company1013612281887,20170605,Direct Employer,36,34,20170606,628,0,0,0,0,0,0,2,19,201728,2017-06-05,50-149,senior distribution manager,Food/Beverage Services,management,CA,Coronado,Company10136122818871
3,2017-09-16,US,Company601295433404,20170729,Direct Employer,0,45,20170802,2090,0,0,0,0,0,0,6,35,201737,2017-07-29,1-49,head lifeguard,Manufacturing,protective,TX,Hewitt,Company6012954334043
799,2017-01-27,US,Company446676598919,20120321,Staffing Agency,0,60,20161128,616,5,0,0,0,0,0,7,39,20174,2012-03-21,50-149,construction superintendent,Staffing Firm (General),management,NA,NA,Company446676598919799
4,2017-08-22,US,Company1056561954998,20170720,Staffing Agency,37,28,20170725,517,1,0,0,0,0,0,4,27,201734,2017-07-20,50-149,anti money laundering analyst,Energy/Utilities,finance,IL,Arlington Heights,Company10565619549984
3,2017-06-19,US,Company231928246381,20150417,Direct Employer,0,55,20170425,420,3,0,0,0,0,0,6,35,201725,2015-04-17,250-499,senior technical consultant,Agriculture,techinfo,MN,Ortonville,Company2319282463813
11,2017-10-30,US,Company1571958031994,20161012,Direct Employer,32,75,20170816,568,0,0,0,0,0,0,5,31,201744,2016-10-12,750-999,production technician,Health Care/Medical,manufacturing,WV,Wheeling,Company157195803199411
156,2017-08-01,US,Company1520418424016,20170103,Staffing Agency,0,8,20170724,2847,1,0,0,0,0,0,3,23,201731,2017-01-03,250-499,travel nurse,Education,mednurse,TX,Tomball,Company1520418424016156
13,2017-05-13,US,Company747324317752,20141201,Direct Employer,0,1,20170512,259,1,0,0,0,0,0,9,47,201719,2014-12-01,50-149,tax senior,Other,accounting,CO,Colorado Springs,Company74732431775213
4,2017-10-23,US,Company1262720405863,20170821,Direct Employer,0,0,20171023,4323,49,0,0,0,0,0,69,287,201743,2017-08-21,50-149,motor transport operator,Defense/Security,driver,NY,Town of Ulster,Company12627204058634
152,2017-04-08,US,Company678604833625,20150831,none,0,19,20170320,1451,3,0,0,0,0,0,5,31,201714,2015-08-31,1-49,entry level trainee manager,Transportation/Logistics,management,ME,Phippsburg,Company678604833625152
89,2017-10-10,US,Company77309411694,20160831,Staffing Agency,0,5,20171005,461,2,0,0,1,0,0,3,23,201741,2016-08-31,1-49,account project manager,Staffing Firm (General),project,PA,Export,Company7730941169489
1,2016-12-27,US,Company1632087572621,20161215,Staffing Agency,44,12,20161215,1302,5,0,0,0,0,0,10,51,201652,2016-12-15,150-249,inspector,Arts/Entertainment/Recreation,install,IN,Crawfordsville,Company16320875726211
31,2017-12-24,US,Company515396077010,20150818,none,0,12,20171212,909,0,0,0,0,0,0,3,23,201751,2015-08-18,1-49,case manager,Work at Home,service,ID,Boise,Company51539607701031
148,2018-01-07,US,Company1348619731058,20161115,Staffing Agency,38,72,20171027,1232,1,0,0,0,0,0,3,23,20181,2016-11-15,750-999,machine operator,Staffing Firm (General),manufacturing,NC,Pisgah Forest,Company1348619731058148
6,2017-10-05,US,Company833223658711,20120314,Direct Employer,0,13,20170922,1506,4,0,0,0,0,0,5,31,201740,2012-03-14,1000+,benefits administrator,Accounting/Consulting,hr,NY,North Tonawanda,Company8332236587116
15,2017-09-12,US,Company609885360955,20160213,none,0,10,20170902,4808,11,0,0,0,0,0,14,67,201737,2016-02-13,1-49,director of customer service,Beauty/Wellness,customer,TX,Dallas-Fort Worth,Company60988536095515
22,2017-04-11,US,Company1632087576940,20160615,none,0,32,20170310,319,0,0,0,0,0,0,5,31,201715,2016-06-15,1-49,resident assistant,Automotive,care,CA,Solana Beach,Company163208757694022
1265,2017-08-06,US,Company386547056796,20160301,Staffing Agency,36,31,20170706,5041,2,0,0,0,0,0,8,43,201731,2016-03-01,1-49,diesel mechanic,Energy/Utilities,install,IA,Shellsburg,Company3865470567961265
1,2017-04-29,US,Company1236950598003,20170424,none,0,5,20170424,1149,0,0,0,0,0,0,4,27,201717,2017-04-24,1-49,barber,Media/Newspaper,personal,GA,Stone Mountain,Company12369505980031
82,2017-08-29,US,Company1400159338731,20151123,Direct Employer,38,11,20170818,2059,1,0,0,0,0,0,7,39,201735,2015-11-23,50-149,java developer iii,Non-Profit/Association,techsoftware,PA,Glenshaw,Company140015933873182
11,2017-07-16,US,Company163208759058,20170517,Direct Employer,44,40,20170606,1886,1,0,0,0,0,0,9,47,201728,2017-05-17,150-249,commissioning engineer,Automotive,engmech,CA,National City,Company16320875905811
841,2017-03-25,US,Company601295421445,20160412,Staffing Agency,40,37,20170216,1439,0,0,0,0,0,0,7,39,201712,2016-04-12,1-49,field nurse,Staffing Firm (General),mednurse,OH,Maumee,Company601295421445841
6,2016-12-06,US,Company1529008362603,20150327,Direct Employer,0,38,20161029,435,1,0,0,0,0,0,9,47,201649,2015-03-27,1-49,banker,Other,finance,NY,Patchogue,Company15290083626036
183,2016-12-21,US,Company1168231105573,20120803,Direct Employer,0,35,20161116,1840,3,0,0,0,0,0,7,39,201651,2012-08-03,1-49,operations lead,Arts/Entertainment/Recreation,management,MA,Dracut,Company1168231105573183
154,2017-02-26,US,Company747324310098,20150716,Direct Employer,0,11,20170215,834,1,0,0,0,0,0,6,35,20178,2015-07-16,1-49,manufacturing specialist,Health Care/Medical,management,TX,Dripping Springs,Company747324310098154
3,2017-10-28,US,Company515396089514,20171004,none,0,24,20171004,2343,2,0,0,0,0,0,4,27,201743,2017-10-04,1000+,account clerk,Transportation/Logistics,accounting,FL,Bay Pines,Company5153960895143
2,2016-12-30,US,Company1314259996313,20161014,none,0,58,20161102,310,4,0,0,0,0,0,5,31,201652,2016-10-14,1-49,product consultant,Work at Home,retail,MN,Fairmont,Company13142599963132
6,2017-05-20,US,Company1176821040698,20160711,none,30,50,20170331,697,0,0,0,0,0,0,6,35,201720,2016-07-11,1-49,senior social media specialist,Media/Newspaper,marketing,NJ,Woodcliff Lake,Company11768210406986
12,2017-01-28,US,Company1374389534888,20161031,Direct Employer,37,18,20170110,3215,2,0,0,0,0,0,9,47,20174,2016-10-31,1000+,promotions intern,Beauty/Wellness,marketing,OK,Moore,Company137438953488812
10,2017-02-12,US,Company231928238431,20150421,none,0,32,20170111,392,4,0,0,0,0,0,6,35,20176,2015-04-21,1-49,dock supervisor,Job Board (General),warehouse,OH,Urbancrest,Company23192823843110
6,2017-08-24,US,Company266287972516,20170504,Staffing Agency,0,76,20170609,932,1,0,0,0,0,0,2,19,201734,2017-05-04,1-49,furniture installer,Manufacturing,install,OH,Columbus,Company2662879725166
28,2017-04-07,US,Company1571958031754,20160212,Direct Employer,0,1,20170406,1469,24,0,0,0,0,0,67,279,201714,2016-02-12,1-49,rehabilitation assistant,Health Care/Medical,therapy,KS,Belle Plaine,Company157195803175428
3,2017-11-29,US,Company1589137904020,20170928,none,0,9,20171120,2417,1,0,0,0,0,0,3,23,201748,2017-09-28,1-49,projectionist,Beauty/Wellness,admin,PA,McKeesport,Company15891379040203
46,2016-12-26,US,Company1030792151194,20160627,Staffing Agency,31,14,20161212,904,1,0,0,0,0,0,2,19,201652,2016-06-27,1-49,restaurant manager,Automotive,food,OH,Columbus,Company103079215119446
45,2017-02-19,US,Company1692217114902,20160113,Direct Employer,0,80,20161201,3500,2,0,0,0,0,0,6,35,20177,2016-01-13,750-999,senior leasing specialist,Manufacturing,realestate,PA,Glen Rock,Company169221711490245
72,2017-04-24,US,Company137438953986,20160908,Staffing Agency,0,11,20170413,522,5,0,0,0,0,0,9,47,201717,2016-09-08,1-49,mechanical designer,Staffing Firm (General),engmech,MA,Littleton,Company13743895398672
77,2017-01-31,US,Company901943133845,20150205,Direct Employer,0,34,20161228,1019,2,0,0,0,0,0,6,35,20175,2015-02-05,50-149,technology coordinator,Construction/Engineering,techinfo,IL,Pierron,Company90194313384577
2,2018-01-02,US,Company68719502699,20171215,Direct Employer,40,1,20180101,116,3,0,0,0,0,0,4,27,20181,2017-12-15,150-249,senior design engineer,Transportation/Logistics,techinfo,PA,Cochranville,Company687195026992
18,2017-08-24,US,Company128849020264,20151117,none,0,52,20170703,57,1,0,0,0,0,0,4,27,201734,2015-11-17,1-49,senior websphere administrator,Advertising/Marketing,techsoftware,NJ,Township of Manalapan,Company12884902026418
11,2018-01-28,US,Company893353206570,20170809,Direct Employer,33,58,20171201,2279,2,0,0,0,0,0,5,31,20184,2017-08-09,50-149,project specialist ii,Insurance,management,TX,Pleasanton,Company89335320657011
2753,2017-06-26,US,Company489626271749,20120413,Staffing Agency,48,6,20170620,1841,3,0,0,0,0,0,9,47,201726,2012-04-13,750-999,registration clerk,Manufacturing,medinfo,MD,Centreville,Company4896262717492753
3,2017-04-13,US,Company1151051249901,20140825,none,0,3,20170410,1818,2,0,0,0,0,0,3,23,201715,2014-08-25,1-49,fellow,Insurance,uncategorized,HI,Kaimuki,Company11510512499013
2,2017-06-01,US,Company936302888851,20170327,none,0,16,20170516,2468,2,0,0,0,0,0,3,23,201722,2017-03-27,750-999,model,Media/Newspaper,arts,MI,Chesterfield,Company9363028888512
577,2017-03-23,US,Company781684047880,20150521,Staffing Agency,0,21,20170302,2949,2,0,0,0,0,0,5,31,201712,2015-05-21,250-499,cajero,Staffing Firm (General),food,OH,Cincinnati,Company781684047880577
13,2017-05-07,US,Company712964572704,20150320,Direct Employer,0,10,20170427,2131,4,0,0,0,0,0,6,35,201718,2015-03-20,1-49,senior network technician,Other,techhelp,NY,Owego,Company71296457270413
2,2016-12-23,US,Company403726929284,20160923,none,0,91,20160923,143,10,0,0,0,0,0,13,63,201651,2016-09-23,500-749,sales representative,Education,sales,VA,Hampton Roads,Company4037269292842
22,2017-08-28,US,Company996432416970,20160615,Direct Employer,0,13,20170815,818,2,0,0,1,0,0,5,31,201735,2016-06-15,1000+,order filler,Health Care/Medical,warehouse,ME,Columbia,Company99643241697022
8,2017-09-04,US,Company1417339212146,20160922,Direct Employer,0,37,20170729,2265,2,0,0,0,0,0,3,23,201736,2016-09-22,1-49,analytics manager,Real Estate,techinfo,OH,Apple Creek,Company14173392121468
5,2017-05-22,US,Company816043792036,20130828,Direct Employer,0,49,20170403,2044,3,0,0,0,0,0,4,27,201721,2013-08-28,750-999,registered nurse - quality and patient safety,Construction/Engineering,mednurse,FL,West Palm Beach,Company8160437920365
191,2017-12-17,US,Company1108101563299,20140620,Direct Employer,31,19,20171128,1915,4,0,0,0,0,0,6,35,201750,2014-06-20,250-499,patrol officer,Real Estate,protective,MI,Ypsilanti,Company1108101563299191
238,2017-06-23,US,Company730144440338,20120514,Staffing Agency,0,71,20170413,2066,2,0,0,0,0,0,3,23,201725,2012-05-14,50-149,commercial lines account manager,Staffing Firm (General),sales,MD,Greenbelt,Company730144440338238
44,2017-09-11,US,Company1632087572485,20151008,none,40,9,20170902,3761,1,0,0,0,0,0,2,19,201737,2015-10-08,1000+,senior design engineer,Financial Services/Banking,techinfo,MD,Reisterstown,Company163208757248544
10,2017-12-06,US,Company1417339213724,20160804,none,0,27,20171109,589,2,0,0,0,0,0,5,31,201749,2016-08-04,50-149,dog bather,Beauty/Wellness,veterinary,MO,Springfield,Company141733921372410
2448,2017-10-27,US,Company1108101562397,20150403,Direct Employer,0,43,20170914,1667,0,0,0,0,0,0,3,23,201743,2015-04-03,150-249,nursing assistant,Health Care/Medical,mednurse,MI,Plymouth,Company11081015623972448
26,2017-12-25,US,Company103079218679,20150831,Direct Employer,0,13,20171212,4051,2,0,0,0,0,0,4,27,201752,2015-08-31,500-749,fitness trainer,Non-Profit/Association,sports,PA,Pittsburgh,Company10307921867926
13,2018-01-01,US,Company94489282998,20170331,Direct Employer,0,94,20170929,3549,0,0,0,0,0,0,3,23,20181,2017-03-31,150-249,middleware administrator,Construction/Engineering,techsoftware,PA,Newtown,Company9448928299813
9,2017-04-26,US,Company85899352496,20160125,none,0,0,20170426,1998,5,0,1,1,0,0,9,47,201717,2016-01-25,1-49,spa attendant,Insurance,hospitality,NJ,Haddonfield,Company858993524969
2,2017-07-27,US,Company1331439862496,20131021,Staffing Agency,0,98,20170420,671,1,0,0,0,0,0,3,23,201730,2013-10-21,150-249,finishing manager,Staffing Firm (General),management,CA,Ontario,Company13314398624962
15,2017-04-08,US,Company395136995295,20161103,Staffing Agency,35,24,20170315,777,6,0,0,0,0,0,8,43,201714,2016-11-03,1-49,quality assurance technician,Job Board (General),install,FL,Daytona Beach,Company39513699529515
285,2017-11-25,US,Company738734375197,20160518,Direct Employer,36,25,20171031,1648,2,0,0,0,0,0,5,31,201747,2016-05-18,250-499,maintenance technician,Insurance,install,CO,Monument,Company738734375197285
6,2017-07-15,US,Company790273986805,20160823,Direct Employer,0,86,20170420,3319,2,0,0,0,0,0,9,47,201728,2016-08-23,1000+,senior contract administrator,Automotive,management,VA,Staunton,Company7902739868056
50,2017-01-15,US,Company515396075646,20160712,Staffing Agency,0,38,20161208,1160,0,0,0,0,0,0,3,23,20172,2016-07-12,500-749,college assistant,Telecom,admin,NY,Putnam Valley,Company51539607564650
5,2017-12-23,US,Company515396095382,20171116,Direct Employer,0,35,20171118,3545,1,0,0,0,0,0,3,23,201751,2017-11-16,1-49,swim instructor,Hospitality/Travel,sports,OH,Wauseon,Company5153960953825
6,2017-04-11,US,Company979252549957,20160324,Staffing Agency,0,63,20170207,1048,4,0,0,0,0,0,5,31,201715,2016-03-24,1-49,strategy manager,Government/Military,management,GA,Warrenton,Company9792525499576
1,2017-11-18,US,Company1279900279327,20171020,none,0,28,20171021,1544,0,0,0,0,0,0,4,27,201746,2017-10-20,1-49,calibration technician,Advertising/Marketing,install,OH,Malinta,Company12799002793271
7,2017-04-17,US,Company1520418422870,20161130,Staffing Agency,0,67,20170209,950,0,0,0,0,0,0,3,23,201716,2016-11-30,1-49,telecommunications specialist,Arts/Entertainment/Recreation,install,MN,Zumbro Falls,Company15204184228707
3,2017-09-07,US,Company146028894117,20160928,Other,0,96,20170603,1365,4,0,0,0,0,0,7,39,201736,2016-09-28,1-49,wheeled vehicle mechanic,Other,install,TX,Richardson,Company1460288941173
8,2016-12-31,US,Company1090921695421,20140807,Direct Employer,0,40,20161121,2107,4,0,0,0,0,0,5,31,201652,2014-08-07,750-999,detailer,Energy/Utilities,install,WA,Royal City,Company10909216954218
1,2017-01-06,US,Company377957122350,20161005,none,36,93,20161005,263,5,0,0,0,0,0,9,47,20171,2016-10-05,1-49,senior instructional designer,Other,techinfo,TX,La Feria,Company3779571223501
46,2017-07-14,US,Company515396076509,20161018,none,0,72,20170503,297,0,0,0,0,0,0,3,23,201728,2016-10-18,1-49,business teacher,Automotive,education,NY,New York,Company51539607650946
19,2017-02-09,US,Company1692217114626,20151204,Direct Employer,34,62,20161209,3289,2,0,0,0,0,0,7,39,20176,2015-12-04,1000+,contract manager,Retail/Consumer Products,management,MN,Wanamingo,Company169221711462619
45,2017-08-23,US,Company609885357063,20160322,Direct Employer,40,77,20170607,1345,0,0,0,0,0,0,5,31,201734,2016-03-22,150-249,deputy chief executive officer,Technology/Information,management,OH,Antwerp,Company60988535706345
15,2017-08-30,US,Company68719476787,20170802,none,0,0,20170830,1098,5,0,0,0,0,0,7,39,201735,2017-08-02,250-499,javascript developer,Defense/Security,techsoftware,OR,Carlton,Company6871947678715
10,2016-12-03,US,Company1151051240467,20150515,none,0,43,20161021,3962,2,0,0,0,0,0,6,35,201648,2015-05-15,150-249,program specialist,Job Board (General),service,PA,Richboro,Company115105124046710
5,2017-05-01,US,Company721554511778,20160126,Staffing Agency,0,2,20170429,3630,1,0,0,0,0,0,4,27,201718,2016-01-26,50-149,expediter,Accounting/Consulting,transport,MD,Germantown,Company7215545117785
2,2017-10-08,US,Company1047972030747,20170126,Direct Employer,0,87,20170713,2627,3,0,0,0,0,0,5,31,201740,2017-01-26,150-249,junior database developer,Financial Services/Banking,techsoftware,FL,Tampa,Company10479720307472
1,2017-03-01,US,Company1503238571805,20170223,Direct Employer,0,6,20170223,574,0,0,0,0,0,0,0,11,20179,2017-02-23,250-499,limousine driver,Real Estate,driver,PA,Pottsville,Company15032385718051
6,2017-12-01,US,Company17179883989,20170922,Direct Employer,0,35,20171027,2429,2,0,0,0,0,0,8,43,201748,2017-09-22,250-499,director of finance,Agriculture,management,RI,East Providence,Company171798839896
2,2017-10-11,US,Company188978569543,20170315,Direct Employer,0,29,20170912,4761,2,0,0,0,0,0,7,39,201741,2017-03-15,1000+,billing clerk,Transportation/Logistics,accounting,AZ,Show Low,Company1889785695432
101,2017-01-05,US,Company1133871366449,20160427,Direct Employer,20,25,20161211,2544,2,0,0,0,0,0,5,31,20171,2016-04-27,1-49,retail solutions consultant,Health Care/Medical,retail,CA,Santa Ana,Company1133871366449101
203,2017-12-28,US,Company816043786608,20150430,Direct Employer,0,6,20171222,1655,0,0,0,0,1,0,3,23,201752,2015-04-30,150-249,peer counselor,Health Care/Medical,service,CA,Ventura,Company816043786608203
