employerJobCount,date,country,maskedEmployerName,employerAccountDateCreated,advtype,avgoverallcompanyrating,jobagedays,jobdatecreated,descriptionLengthChars,candStatusReviewedCount,supervisingJob,licenseRequiredJob,noEducationRequirementsJob,highSchoolEducationRequirementsJob,higherEducationRequirementsJob,applies,clicks,yearWeekOfYear,advDateCreatedDate,employeecount,normtitle,employerIndustry,normtitlecategory,admin1,city,jobHash
6,2016-12-06,US,Company1039382092293,20160108,Direct Employer,40,48,20161019,707,3,0,0,0,0,0,8,43,201649,2016-01-08,1-49,nightclub manager,Work at Home,food,MD,Bethesda,Company10393820922936
61,2018-01-17,US,Company901943134331,20151007,Direct Employer,0,14,20180103,2828,5,0,0,0,0,0,9,47,20183,2015-10-07,50-149,enumerator,Health Care/Medical,education,NJ,Margate City,Company90194313433161
160,2017-11-08,US,Company1168231108553,20170925,Direct Employer,0,9,20171030,2895,1,0,0,0,0,0,2,19,201745,2017-09-25,1-49,sales representative,Accounting/Consulting,sales,AK,Ketchikan,Company1168231108553160
1,2017-04-13,US,Company171798691896,20170129,none,37,74,20170129,368,6,0,0,0,0,0,8,43,201715,2017-01-29,1-49,senior analytical chemist,Accounting/Consulting,science,CA,Lafayette,Company1717986918961
372,2017-04-10,US,Company858993459365,20160427,Direct Employer,0,73,20170127,440,0,0,0,0,0,0,5,31,201715,2016-04-27,1-49,concierge,Health Care/Medical,hospitality,PA,Greenville,Company858993459365372
200,2017-07-14,US,Company609885356449,20160127,Staffing Agency,39,4,20170710,1507,4,0,0,0,0,0,6,35,201728,2016-01-27,1000+,chief compliance officer,Defense/Security,management,CA,Pleasanton,Company609885356449200
9,2017-09-11,US,Company1005022354776,20150122,Direct Employer,0,10,20170901,36,3,0,0,0,0,0,4,27,201737,2015-01-22,1000+,crew leader ii,Automotive,uncategorized,TN,Smithville,Company10050223547769
1,2017-05-25,US,Company678604853431,20170525,none,0,0,20170525,1246,2,0,0,0,0,0,4,27,201721,2017-05-25,1-49,senior purchasing manager,Staffing Firm (General),management,MA,Worcester,Company6786048534311
1132,2017-08-30,US,Company816043786681,20150119,Staffing Agency,30,5,20170825,1195,4,0,0,0,0,0,8,43,201735,2015-01-19,1-49,news editor,Staffing Firm (General),media,KS,Elkhart,Company8160437866811132
7,2017-09-17,US,Company962072677910,20140102,Direct Employer,40,2,20170915,967,0,0,0,0,0,0,1,15,201737,2014-01-02,500-749,test engineer,Insurance,engid,NY,Attica,Company9620726779107
1,2018-01-13,US,Company1262720385148,20171114,Staffing Agency,39,36,20171208,786,0,0,0,0,0,0,4,27,20182,2017-11-14,1000+,junior quality assurance tester,Non-Profit/Association,techinfo,IL,Stanford,Company12627203851481
179,2017-01-05,US,Company876173329797,20130903,Direct Employer,40,43,20161123,2521,2,0,0,0,0,0,6,35,20171,2013-09-03,250-499,test analyst,Health Care/Medical,techinfo,MT,Wolf Point,Company876173329797179
209,2017-06-04,US,Company601295421826,20160820,Staffing Agency,0,6,20170529,2350,0,0,0,0,0,0,3,23,201722,2016-08-20,1-49,junior account manager,Staffing Firm (General),sales,MO,Garden City,Company601295421826209
25,2017-03-31,US,Company25769804590,20160617,Direct Employer,0,18,20170313,4601,1,0,0,0,0,0,3,23,201713,2016-06-17,50-149,lead practitioner,Work at Home,education,CO,Mountain Village,Company2576980459025
2,2018-01-04,US,Company1443109031472,20160517,none,0,13,20171222,930,0,0,0,0,0,0,1,15,20181,2016-05-17,1-49,community nurse,Energy/Utilities,service,NJ,Freehold,Company14431090314722
40,2017-11-25,US,Company1529008357410,20170222,Staffing Agency,0,89,20170828,1753,3,0,0,0,0,0,4,27,201747,2017-02-22,50-149,director of parks and recreation,Accounting/Consulting,management,CA,North Bay,Company152900835741040
64,2017-07-07,US,Company1382979469495,20150507,Staffing Agency,45,2,20170705,1302,4,0,0,1,0,0,5,31,201727,2015-05-07,500-749,estimating manager,Staffing Firm (General),management,OH,Columbus,Company138297946949564
22,2017-05-25,US,Company953482739731,20170104,none,40,44,20170411,2741,0,0,0,0,0,0,3,23,201721,2017-01-04,1000+,retail sales associate,Job Board (General),retail,PA,Donora,Company95348273973122
51,2017-02-20,US,Company1675037245896,20161102,Staffing Agency,0,6,20170214,505,4,0,0,1,0,0,15,71,20178,2016-11-02,750-999,physician,Education,meddr,FL,Orlando,Company167503724589651
5,2017-12-22,US,Company1065151901804,20170713,none,0,28,20171124,702,7,0,0,0,0,0,9,47,201751,2017-07-13,1-49,independent agent,Hospitality/Travel,sales,VA,Roanoke,Company10651519018045
258,2017-12-11,US,Company1202590844049,20120424,Direct Employer,28,22,20171119,623,6,0,0,0,0,0,7,39,201750,2012-04-24,250-499,ceo/president,Education,management,NY,Friendship,Company1202590844049258
31,2017-03-08,US,Company1185410975298,20140625,Direct Employer,0,12,20170224,1556,0,0,0,0,0,0,2,19,201710,2014-06-25,1000+,journeyman lineman,Food/Beverage Services,construction,PA,Strausstown,Company118541097529831
8,2017-08-15,US,Company738734380428,20160409,Direct Employer,0,8,20170807,1988,4,0,0,0,0,0,6,35,201733,2016-04-09,50-149,senior it analyst,Staffing Firm (General),techinfo,NE,Sidney,Company7387343804288
152,2017-01-17,US,Company1022202216485,20150925,Direct Employer,34,14,20170103,1393,0,0,0,0,0,0,9,47,20173,2015-09-25,1-49,truck driver,Transportation/Logistics,driver,OH,Columbus,Company1022202216485152
27,2017-12-14,US,Company901943137459,20170220,Direct Employer,0,34,20171110,1545,0,0,0,0,0,0,1,15,201750,2017-02-20,250-499,mep manager,Accounting/Consulting,management,PA,Clearfield,Company90194313745927
3,2017-01-12,US,Company858993467460,20160824,none,0,93,20161011,593,1,0,0,0,0,0,4,27,20172,2016-08-24,50-149,junior java developer,Education,techsoftware,DC,Washington,Company8589934674603
67,2018-01-10,US,Company1365799600487,20120806,Direct Employer,0,3,20180107,2964,5,0,0,0,0,0,7,39,20182,2012-08-06,150-249,lead product manager,Education,techsoftware,OH,Loveland,Company136579960048767
77,2017-11-15,US,Company1640677509297,20170608,Direct Employer,0,30,20171016,834,3,0,0,0,0,0,5,31,201746,2017-06-08,50-149,hardware associate,Health Care/Medical,install,CO,Englewood,Company164067750929777
2,2017-11-29,US,Company395137014216,20170822,none,0,99,20170822,413,2,0,0,0,0,0,22,99,201748,2017-08-22,50-149,sales assistant,Manufacturing,sales,OH,Elyria,Company3951370142162
134,2017-02-10,US,Company472446402804,20160628,Staffing Agency,0,11,20170130,2175,0,0,0,0,0,0,6,35,20176,2016-06-28,150-249,senior commercial manager,Technology/Information,management,FL,River Ranch,Company472446402804134
262,2017-09-25,US,Company816043787738,20161008,Direct Employer,22,3,20170922,3334,0,0,0,1,0,0,16,75,201739,2016-10-08,50-149,senior court clerk,Construction/Engineering,legal,WI,Oconto Falls,Company816043787738262
1,2016-12-04,US,Company609885361129,20161008,Other,0,57,20161008,2158,0,0,0,0,0,0,2,19,201648,2016-10-08,750-999,bakery clerk,Other,food,TX,Leander,Company6098853611291
138,2017-07-15,US,Company816043786821,20150608,Direct Employer,40,4,20170711,2246,4,0,0,0,0,0,5,31,201728,2015-06-08,50-149,assistant designer,Food/Beverage Services,arts,MA,Gloucester,Company816043786821138
8,2017-07-30,US,Company592705490351,20151013,none,0,10,20170720,1390,0,0,0,0,0,0,7,39,201730,2015-10-13,150-249,junior account coordinator,Agriculture,sales,CA,Woodside,Company5927054903518
27,2017-11-15,US,Company68719478865,20140328,Direct Employer,0,7,20171108,1340,3,0,0,0,0,0,5,31,201746,2014-03-28,50-149,retail sales associate,Financial Services/Banking,retail,KS,Wichita,Company6871947886527
3,2017-04-12,US,Company1082331777004,20160323,none,0,36,20170307,1628,1,0,0,0,0,0,2,19,201715,2016-03-23,1-49,medical publications manager,Financial Services/Banking,management,WI,Milwaukee,Company10823317770043
2,2017-03-18,US,Company1520418422977,20161121,none,39,73,20170104,294,2,0,0,0,0,0,5,31,201711,2016-11-21,250-499,learning and development administrator,Non-Profit/Association,admin,NJ,Manasquan,Company15204184229772
5,2017-09-22,US,Company1348619745505,20170825,Direct Employer,0,4,20170918,1215,3,0,0,0,0,0,9,47,201738,2017-08-25,1-49,assistant in nursing,Health Care/Medical,mednurse,MI,Orion,Company13486197455055
468,2017-11-02,US,Company1082331758809,20150625,Staffing Agency,0,12,20171021,1570,0,0,0,1,0,0,3,23,201744,2015-06-25,1-49,solderer,Health Care/Medical,manufacturing,CA,Los Angeles,Company1082331758809468
463,2018-01-31,US,Company987842478329,20170110,Staffing Agency,48,9,20180122,419,0,0,0,0,0,0,1,15,20185,2017-01-10,1-49,intern/volunteer,Staffing Firm (General),service,TX,Irving,Company987842478329463
5,2017-08-02,US,Company1159641170700,20170620,none,0,22,20170711,1238,3,0,0,0,0,0,4,27,201731,2017-06-20,250-499,quality assurance tester,Financial Services/Banking,techinfo,CA,El Segundo,Company11596411707005
130,2017-09-03,US,Company824633722477,20160715,none,0,18,20170816,311,0,0,0,0,0,0,0,11,201735,2016-07-15,1-49,lot attendant,Agriculture,install,TX,Clute,Company824633722477130
2,2017-03-29,US,Company678604833586,20170213,Staffing Agency,0,20,20170309,443,1,0,0,0,0,0,2,19,201713,2017-02-13,150-249,quality control inspector,Advertising/Marketing,install,OH,Campbell,Company6786048335862
1,2017-01-08,US,Company1159641179744,20161201,Direct Employer,0,38,20161201,992,1,0,0,0,0,0,3,23,20171,2016-12-01,1-49,sales representative,Transportation/Logistics,sales,GA,Atlanta,Company11596411797441
227,2017-03-24,US,Company274877907198,20160531,Direct Employer,0,1,20170323,3821,1,0,0,0,0,0,4,27,201712,2016-05-31,1000+,audiologist,Retail/Consumer Products,meddr,VA,Powhatan,Company274877907198227
30,2017-01-16,US,Company979252544112,20160906,none,0,6,20170110,1129,1,0,0,0,0,0,2,19,20173,2016-09-06,150-249,hvac supervisor,Construction/Engineering,install,AR,Magnolia,Company97925254411230
1,2017-01-20,US,Company223338313361,20170118,Direct Employer,0,2,20170118,1165,5,0,0,0,0,0,6,35,20173,2017-01-18,250-499,right of way agent,Education,legal,NJ,Cherry Hill,Company2233383133611
320,2017-08-10,US,Company1322849927902,20130401,Direct Employer,38,12,20170729,2558,0,0,0,0,0,0,6,35,201732,2013-04-01,50-149,unit secretary,Financial Services/Banking,medinfo,MD,Aynsley,Company1322849927902320
255,2017-09-10,US,Company1692217115313,20150325,Direct Employer,32,23,20170818,4427,3,0,0,0,0,0,5,31,201736,2015-03-25,1000+,branch manager,Transportation/Logistics,retail,NE,York,Company1692217115313255
4,2017-06-15,US,Company1288490191507,20161009,Direct Employer,0,85,20170322,837,1,0,0,0,0,0,5,31,201724,2016-10-09,150-249,junior mechanical engineer,Food/Beverage Services,engmech,NJ,Tinton Falls,Company12884901915074
1,2017-02-27,US,Company231928235135,20170221,none,33,6,20170221,1152,1,0,0,0,0,0,6,35,20179,2017-02-21,50-149,division manager,Insurance,management,TX,Lubbock,Company2319282351351
6,2017-07-23,US,Company25769804305,20150911,none,30,10,20170713,766,1,0,0,0,0,0,4,27,201729,2015-09-11,750-999,wireless manager,Insurance,retail,NY,Sherman,Company257698043056
1,2017-11-20,US,Company1632087597207,20150324,Staffing Agency,0,41,20171010,3124,0,0,0,0,0,0,1,15,201747,2015-03-24,1000+,senior credit representative,Hospitality/Travel,accounting,TX,Tarrant,Company16320875972071
71,2017-10-28,US,Company1211180777730,20170713,Direct Employer,35,11,20171017,2721,2,0,0,0,0,0,4,27,201743,2017-07-13,1-49,entry level receptionist,Other,admin,NC,Kenansville,Company121118077773071
9,2018-01-19,US,Company1005022352893,20140701,Direct Employer,0,67,20171113,824,3,0,0,0,0,0,4,27,20183,2014-07-01,1-49,rehabilitation aide,Health Care/Medical,therapy,MI,Royal Oak,Company10050223528939
19,2017-12-16,US,Company1073741830322,20160929,Direct Employer,0,2,20171214,851,0,0,0,0,0,0,8,43,201750,2016-09-29,50-149,light industrial worker,Retail/Consumer Products,manufacturing,TN,Hartsville,Company107374183032219
62,2017-02-24,US,Company154618824090,20150305,Direct Employer,50,70,20161216,3900,2,0,0,0,0,0,5,31,20178,2015-03-05,50-149,payroll clerk,Retail/Consumer Products,accounting,CA,San Lorenzo,Company15461882409062
3,2017-05-21,US,Company1142461301426,20170217,Direct Employer,26,89,20170221,4235,1,0,0,0,0,0,2,19,201720,2017-02-17,1-49,l&i workers' compensation adjudicator,Non-Profit/Association,hr,PR,San Juan,Company11424613014263
31,2017-02-14,US,Company1228360648289,20151229,Direct Employer,0,8,20170206,1772,2,0,0,0,0,0,6,35,20177,2015-12-29,1-49,research consultant,Energy/Utilities,science,CO,Greenwood Village,Company122836064828931
6,2017-07-16,US,Company1039382099818,20170415,none,0,12,20170704,589,0,0,0,0,0,0,1,15,201728,2017-04-15,1-49,senior software architect,Other,techsoftware,MI,Ira,Company10393820998186
175,2017-10-17,US,Company936302872757,20130422,Direct Employer,0,9,20171008,403,1,0,0,0,0,0,9,47,201742,2013-04-22,150-249,statistician,Arts/Entertainment/Recreation,math,CT,New Haven,Company936302872757175
1,2017-06-20,US,Company919123017321,20170406,none,0,75,20170406,58,0,0,0,0,0,0,6,35,201725,2017-04-06,150-249,elementary school teacher,Agriculture,education,WI,Boulder Junction,Company9191230173211
1,2017-11-06,US,Company1382979469658,20171005,none,0,32,20171005,2919,0,0,0,0,0,0,5,31,201745,2017-10-05,50-149,senior researcher,Agriculture,science,TX,Houston,Company13829794696581
3143,2017-12-24,US,Company1108101562397,20150403,Direct Employer,20,11,20171213,1949,1,0,0,0,0,0,7,39,201751,2015-04-03,1000+,corporate attorney,Health Care/Medical,legal,MN,Minneapolis,Company11081015623973143
2,2016-12-14,US,Company824633721155,20160513,none,35,26,20161118,2423,1,0,0,0,0,0,5,31,201650,2016-05-13,1-49,assistant instructor,Staffing Firm (General),education,NY,Elma,Company8246337211552
67,2017-08-27,US,Company1047972020732,20150524,none,0,24,20170803,685,2,0,0,0,0,0,6,35,201734,2015-05-24,1-49,x-ray technician,Telecom,medtech,CA,Riverside,Company104797202073267
224,2017-05-31,US,Company962072674561,20150716,Direct Employer,0,62,20170330,1095,2,0,0,0,0,0,4,27,201722,2015-07-16,750-999,maintenance assistant,Arts/Entertainment/Recreation,install,MN,Carlton,Company962072674561224
551,2017-12-25,US,Company1297080123514,20150316,Staffing Agency,40,47,20171108,1226,3,0,0,0,0,0,5,31,201752,2015-03-16,1-49,cherry picker,Staffing Firm (General),warehouse,MA,Milton,Company1297080123514551
573,2017-10-13,US,Company1082331758626,20130515,Direct Employer,0,28,20170915,952,2,0,0,0,0,0,5,31,201741,2013-05-15,1000+,house manager,Education,service,MA,Woburn,Company1082331758626573
4,2016-12-28,US,Company1649267447310,20160225,none,0,71,20161018,1140,0,0,0,0,0,0,3,23,201652,2016-02-25,1-49,junior product manager,Energy/Utilities,techsoftware,SC,Charleston,Company16492674473104
1,2017-09-27,US,Company163208777214,20170809,Direct Employer,0,49,20170809,1250,1,1,0,1,0,0,4,27,201739,2017-08-09,1-49,quality control inspector,Construction/Engineering,install,PA,Prospect Park,Company1632087772141
3,2017-11-25,US,Company1176821048647,20171003,none,35,13,20171112,78,0,0,0,0,0,0,10,51,201747,2017-10-03,1-49,mental health case manager,Transportation/Logistics,service,VT,Putney,Company11768210486473
43,2017-10-08,US,Company1005022347328,20130924,Staffing Agency,40,69,20170731,1200,0,0,0,0,0,0,8,43,201740,2013-09-24,1000+,buyer/planner,Insurance,management,VT,Vergennes,Company100502234732843
27,2017-08-03,US,Company1589137900055,20161110,Direct Employer,0,7,20170727,2116,1,0,0,0,0,0,2,19,201731,2016-11-10,1-49,lead instructor,Defense/Security,education,LA,Chalmette,Company158913790005527
489,2018-01-23,US,Company1159641169971,20121012,Direct Employer,50,42,20171212,4460,2,0,0,0,0,0,9,47,20184,2012-10-12,1000+,production director,Health Care/Medical,management,GA,Waynesboro,Company1159641169971489
13,2017-06-08,US,Company1185410976321,20160111,Direct Employer,0,3,20170605,1454,1,0,0,0,0,0,3,23,201723,2016-01-11,150-249,qc technician,Manufacturing,manufacturing,LA,Zachary,Company118541097632113
2,2017-09-28,US,Company850403541346,20160831,Direct Employer,0,61,20170729,2106,0,0,0,0,0,0,7,39,201739,2016-08-31,1-49,event coordinator,Retail/Consumer Products,admin,DE,Delmar,Company8504035413462
1123,2017-10-11,US,Company1400159338661,20150708,Direct Employer,0,15,20170926,2077,1,0,0,0,0,0,2,19,201741,2015-07-08,150-249,registered nurse,Health Care/Medical,mednurse,TX,Lampasas,Company14001593386611123
25,2017-09-15,US,Company68719479718,20130319,Direct Employer,0,46,20170731,285,1,0,0,0,0,0,4,27,201737,2013-03-19,1-49,registered nurse - chemotherapy,Manufacturing,mednurse,NJ,Westville,Company6871947971825
11,2016-12-24,US,Company481036344429,20150125,Direct Employer,0,99,20160916,1558,0,0,0,0,0,0,3,23,201651,2015-01-25,50-149,sales support representative,Manufacturing,customer,MO,Kirkwood,Company48103634442911
3,2018-01-28,US,Company1322849940441,20170816,none,0,59,20171130,750,4,0,0,0,0,0,6,35,20184,2017-08-16,1000+,truck driver,Financial Services/Banking,driver,NJ,Pitman,Company13228499404413
59,2016-12-29,US,Company17179869185,20160113,Staffing Agency,0,22,20161207,801,0,0,0,0,0,0,1,15,201652,2016-01-13,1-49,biologist,Staffing Firm (General),science,CO,Loveland,Company1717986918559
9,2017-09-02,US,Company541165880326,20170522,Direct Employer,0,16,20170817,3611,0,0,0,0,0,0,0,11,201735,2017-05-22,1-49,reprographics operator,Job Board (General),arts,WI,Hancock,Company5411658803269
12,2017-04-29,US,Company1168231104607,20160614,none,0,33,20170327,1536,0,0,0,0,0,0,4,27,201717,2016-06-14,1000+,entry level sales consultant,Construction/Engineering,sales,CO,Denver,Company116823110460712
47,2017-06-22,US,Company893353202154,20151202,Direct Employer,0,52,20170501,3416,6,0,0,0,0,0,8,43,201725,2015-12-02,1000+,registered representative,Beauty/Wellness,sales,CA,Santa Rosa,Company89335320215447
176,2017-03-06,US,Company1245540516887,20160225,Direct Employer,35,5,20170301,955,5,0,0,0,0,0,6,35,201710,2016-02-25,1-49,passenger assistant,Health Care/Medical,customer,NY,Castleton,Company1245540516887176
73,2017-10-14,US,Company558345748528,20160202,Direct Employer,37,5,20171009,2922,4,0,0,0,0,0,9,47,201741,2016-02-02,150-249,flooring specialist,Food/Beverage Services,construction,MA,Woburn,Company55834574852873
16,2017-04-19,US,Company850403525007,20150806,Staffing Agency,0,47,20170303,1220,0,0,0,0,0,0,1,15,201716,2015-08-06,1-49,entry level programmer analyst,Staffing Firm (General),techsoftware,NJ,Ramsey,Company85040352500716
2,2016-12-22,US,Company94489288230,20160404,none,0,98,20160915,615,2,0,0,0,0,0,5,31,201651,2016-04-04,1-49,leasing manager,Food/Beverage Services,realestate,MO,Mokane,Company944892882302
36,2017-08-14,US,Company627065228173,20160920,Direct Employer,21,20,20170725,2346,2,1,0,1,0,0,7,39,201733,2016-09-20,150-249,facilities manager,Financial Services/Banking,management,MI,Grand Rapids,Company62706522817336
20,2017-07-07,US,Company1279900255291,20160318,none,0,88,20170410,428,0,0,0,0,0,0,5,31,201727,2016-03-18,1-49,account executive,Technology/Information,sales,AL,Birmingham,Company127990025529120
2,2017-04-12,US,Company910533081329,20161210,none,0,68,20170203,1025,0,0,0,0,0,0,2,19,201715,2016-12-10,1-49,oncologist,Financial Services/Banking,meddr,FL,Tavares,Company9105330813292
9,2018-01-09,US,Company1597727837159,20140924,Direct Employer,0,75,20171026,4941,13,0,0,0,0,0,15,71,20182,2014-09-24,50-149,spa associate,Defense/Security,hospitality,MN,Lino Lakes,Company15977278371599
1,2017-06-09,US,Company712964571382,20170424,Direct Employer,0,46,20170424,1583,5,0,1,1,1,0,6,35,201723,2017-04-24,150-249,senior consultant,Retail/Consumer Products,management,OH,Mount Hope,Company7129645713821
4,2016-12-12,US,Company816043786874,20160423,Direct Employer,0,43,20161030,349,3,0,0,0,0,0,6,35,201650,2016-04-23,500-749,security project manager,Retail/Consumer Products,project,SC,Pageland,Company8160437868744
2,2017-02-26,US,Company1013612282473,20161230,Direct Employer,0,58,20161230,2032,1,0,0,0,0,0,6,35,20178,2016-12-30,250-499,intern manager,Other,management,TX,Austin,Company10136122824732
168,2017-11-20,US,Company609885359785,20171101,Staffing Agency,0,6,20171114,2527,2,0,0,0,0,0,5,31,201747,2017-11-01,150-249,loss prevention manager,Staffing Firm (General),protective,MO,Queen City,Company609885359785168
15,2017-08-20,US,Company970662610782,20170324,Direct Employer,40,10,20170810,970,0,0,0,0,0,0,3,23,201733,2017-03-24,150-249,marketing coordinator,Staffing Firm (General),marketing,SC,North Charleston,Company97066261078215
2,2017-02-01,US,Company1219770722036,20170103,none,0,19,20170113,1477,6,0,0,0,0,0,7,39,20175,2017-01-03,750-999,manager,Agriculture,management,OR,Saint Helens,Company12197707220362
25,2017-09-20,US,Company816043786555,20170811,none,0,21,20170830,2618,6,0,0,0,0,0,8,43,201738,2017-08-11,1000+,entry level mechanical engineer,Media/Newspaper,engmech,SC,Aiken,Company81604378655525
14,2017-09-01,US,Company240518172158,20140913,Direct Employer,0,18,20170814,3035,1,0,0,0,0,0,4,27,201735,2014-09-13,1-49,telephone representative,Media/Newspaper,customer,IN,Danville,Company24051817215814
